No.,Item,Price,Inventory
1,Hot and Sour Soup,200,20
2,Chicken Nachos,210,20
3,French Fries,120,20
4,Classic Salad,150,20


No.,Item,Price,Inventory
1,Chicken American Steak,650,20
2,Beef Mexican Steak,650,20
3,Jalapeno Steak,850,15
4,Top Sirloin Steak,1050,15


No.,Item,Price,Inventory
1,Crispy Jalapeno Burger,280,31
2,Smoked Beef Burger,400,35
3,Mighty Friso Burger,520,32
4,Hunger Breaker,480,26


No.,Item,Price,Inventory
1,Cappuccino,199,30
2,Espresso,140,30
3,Cafe Latte,210,30
4,Nutella Shake,220,30
5,Oreo and Cream Shake,199,30
6,Soft Drinks,50,200


No.,Item,Small Size Price,Medium Size Price,Large Size Price,Inventory
1,Special Pizza,499,770,999,30
2,Tandori Pizza,480,720,930,30
3,Calzone Pizza,499,750,950,30
